Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
132,7.9,3.8,6.4,2.0,Iris-virginica
107,4.9,2.5,4.5,1.7,Iris-virginica
149,6.2,3.4,5.4,2.3,Iris-virginica
99,5.1,2.5,3.0,1.1,Iris-versicolor
44,5.0,3.5,1.6,0.6,Iris-setosa
113,6.8,3.0,5.5,2.1,Iris-virginica
129,6.4,2.8,5.6,2.1,Iris-virginica
91,5.5,2.6,4.4,1.2,Iris-versicolor
25,4.8,3.4,1.9,0.2,Iris-setosa
16,5.7,4.4,1.5,0.4,Iris-setosa
79,6.0,2.9,4.5,1.5,Iris-versicolor
38,4.9,3.1,1.5,0.1,Iris-setosa
20,5.1,3.8,1.5,0.3,Iris-setosa
7,4.6,3.4,1.4,0.3,Iris-setosa
110,7.2,3.6,6.1,2.5,Iris-virginica
14,4.3,3.0,1.1,0.1,Iris-setosa
80,5.7,2.6,3.5,1.0,Iris-versicolor
140,6.9,3.1,5.4,2.1,Iris-virginica
87,6.7,3.1,4.7,1.5,Iris-versicolor
10,4.9,3.1,1.5,0.1,Iris-setosa
84,6.0,2.7,5.1,1.6,Iris-versicolor
137,6.3,3.4,5.6,2.4,Iris-virginica
103,7.1,3.0,5.9,2.1,Iris-virginica
130,7.2,3.0,5.8,1.6,Iris-virginica
61,5.0,2.0,3.5,1.0,Iris-versicolor
39,4.4,3.0,1.3,0.2,Iris-setosa
78,6.7,3.0,5.0,1.7,Iris-versicolor
64,6.1,2.9,4.7,1.4,Iris-versicolor
45,5.1,3.8,1.9,0.4,Iris-setosa
94,5.0,2.3,3.3,1.0,Iris-versicolor
